invoice_no,invoice_date,customer_key,country_id,is_cancelled
537609,2010-12-07 13:22:00,432,37,False
537612,2010-12-07 13:28:00,433,37,False
537614,2010-12-07 13:29:00,434,37,False
537615,2010-12-07 13:30:00,342,37,False
537616,2010-12-07 13:30:00,434,37,False
537617,2010-12-07 13:45:00,435,37,False
537618,2010-12-07 13:50:00,165,37,False
537619,2010-12-07 13:53:00,436,37,False
537620,2010-12-07 14:00:00,437,37,False
537621,2010-12-07 14:29:00,33,37,False
537622,2010-12-07 14:30:00,438,37,False
537623,2010-12-07 14:31:00,439,37,False
537624,2010-12-07 14:41:00,50,37,False
537625,2010-12-07 14:57:00,440,37,False
537626,2010-12-07 14:57:00,441,18,False
537627,2010-12-07 14:58:00,442,37,False
537628,2010-12-07 15:02:00,443,37,False
537629,2010-12-07 15:03:00,444,37,False
537631,2010-12-07 15:04:00,444,37,False
537632,2010-12-07 15:08:00,33,37,False
537633,2010-12-07 15:14:00,33,37,False
537634,2010-12-07 15:15:00,445,37,False
537635,2010-12-07 15:18:00,446,37,False
537636,2010-12-07 15:20:00,447,37,False
537637,2010-12-07 15:22:00,33,37,False
537638,2010-12-07 15:28:00,33,37,False
537639,2010-12-07 15:29:00,33,37,False
537640,2010-12-07 15:31:00,33,37,False
537641,2010-12-07 15:32:00,33,37,False
537642,2010-12-07 15:33:00,33,37,False
537643,2010-12-07 15:34:00,33,37,False
537645,2010-12-07 15:34:00,33,37,False
537646,2010-12-07 15:39:00,448,37,False
537648,2010-12-07 15:48:00,449,37,False
537649,2010-12-07 15:48:00,450,37,False
537650,2010-12-07 15:48:00,451,37,False
537653,2010-12-07 15:54:00,44,37,False
537654,2010-12-07 15:59:00,33,37,False
537655,2010-12-07 16:20:00,452,37,False
537657,2010-12-07 16:42:00,453,37,False
537658,2010-12-07 16:43:00,453,37,False
537659,2010-12-07 16:43:00,453,37,False
537664,2010-12-07 17:05:00,431,37,False
537665,2010-12-07 17:19:00,454,37,False
537666,2010-12-07 18:36:00,33,37,False
537667,2010-12-08 08:12:00,455,37,False
537668,2010-12-08 08:43:00,456,37,False
537669,2010-12-08 08:58:00,457,37,False
537670,2010-12-08 09:07:00,458,37,False
537671,2010-12-08 09:20:00,459,37,False
537672,2010-12-08 09:30:00,460,37,False
537673,2010-12-08 09:49:00,461,15,False
537674,2010-12-08 09:51:00,462,37,False
537675,2010-12-08 09:53:00,33,37,False
537676,2010-12-08 09:53:00,463,1,False
537678,2010-12-08 09:56:00,465,37,False
537679,2010-12-08 10:05:00,33,37,False
537680,2010-12-08 10:11:00,466,37,False
537681,2010-12-08 10:11:00,467,37,False
537682,2010-12-08 10:13:00,466,37,False
537683,2010-12-08 10:14:00,77,37,False
537685,2010-12-08 10:21:00,468,37,False
537686,2010-12-08 10:21:00,469,37,False
537687,2010-12-08 10:26:00,33,37,False
537688,2010-12-08 10:35:00,470,37,False
537689,2010-12-08 10:36:00,471,37,False
537690,2010-12-08 10:38:00,472,37,False
537691,2010-12-08 10:39:00,473,37,False
537692,2010-12-08 10:40:00,464,37,False
537693,2010-12-08 10:45:00,474,14,False
537694,2010-12-08 10:46:00,121,37,False
537698,2010-12-08 10:51:00,475,37,False
537700,2010-12-08 10:51:00,91,37,False
537707,2010-12-08 10:53:00,476,37,False
537738,2010-12-08 11:02:00,477,37,False
537743,2010-12-08 11:02:00,477,37,False
537751,2010-12-08 11:04:00,477,37,False
537754,2010-12-08 11:16:00,478,37,False
537755,2010-12-08 11:31:00,479,37,False
537757,2010-12-08 11:38:00,481,37,False
537758,2010-12-08 11:41:00,482,37,False
537759,2010-12-08 11:42:00,483,37,False
537760,2010-12-08 11:42:00,484,37,False
537761,2010-12-08 11:43:00,483,37,False
537762,2010-12-08 12:01:00,485,37,False
537764,2010-12-08 12:06:00,487,37,False
537765,2010-12-08 12:08:00,95,37,False
537766,2010-12-08 12:08:00,327,37,False
537767,2010-12-08 12:09:00,5,37,False
537768,2010-12-08 12:11:00,471,37,False
537769,2010-12-08 12:17:00,403,37,False
537770,2010-12-08 12:24:00,488,37,False
537771,2010-12-08 12:29:00,425,37,False
537772,2010-12-08 12:35:00,489,37,False
537773,2010-12-08 12:36:00,490,37,False
537774,2010-12-08 12:40:00,132,37,False
537775,2010-12-08 12:41:00,491,37,False
537780,2010-12-08 12:45:00,492,37,False
537781,2010-12-08 12:46:00,493,37,False
537789,2010-12-08 12:49:00,494,37,False
537791,2010-12-08 12:51:00,496,37,False
537792,2010-12-08 12:56:00,497,37,False
537793,2010-12-08 12:57:00,498,37,False
537794,2010-12-08 13:01:00,486,37,False
537795,2010-12-08 13:03:00,499,37,False
537796,2010-12-08 13:03:00,500,37,False
537799,2010-12-08 13:07:00,495,37,False
537800,2010-12-08 13:08:00,50,37,False
537801,2010-12-08 13:08:00,288,37,False
537802,2010-12-08 13:11:00,503,37,False
537803,2010-12-08 13:14:00,495,37,False
537804,2010-12-08 13:17:00,50,37,False
537806,2010-12-08 13:21:00,501,37,False
537808,2010-12-08 13:23:00,9,37,False
537809,2010-12-08 13:28:00,504,37,False
537810,2010-12-08 13:30:00,498,37,False
537811,2010-12-08 13:30:00,505,37,False
537813,2010-12-08 13:38:00,507,37,False
537815,2010-12-08 13:49:00,508,37,False
537816,2010-12-08 13:51:00,509,37,False
537817,2010-12-08 13:53:00,510,37,False
537818,2010-12-08 13:53:00,511,28,False
537819,2010-12-08 13:55:00,512,37,False
537822,2010-12-08 14:22:00,514,37,False
537823,2010-12-08 14:25:00,33,37,False
537825,2010-12-08 14:36:00,516,37,False
537826,2010-12-08 14:38:00,517,37,False
537827,2010-12-08 14:43:00,279,23,False
537828,2010-12-08 14:43:00,518,37,False
537829,2010-12-08 14:46:00,425,37,False
537830,2010-12-08 14:46:00,519,37,False
537831,2010-12-08 14:50:00,520,37,False
537833,2010-12-08 14:53:00,521,37,False
537836,2010-12-08 14:58:00,523,37,False
537837,2010-12-08 14:59:00,524,37,False
537839,2010-12-08 15:02:00,33,37,False
537840,2010-12-08 15:03:00,526,37,False
537841,2010-12-08 15:10:00,527,37,False
537842,2010-12-08 15:12:00,528,37,False
537843,2010-12-08 15:16:00,529,37,False
537844,2010-12-08 15:17:00,530,37,False
537845,2010-12-08 15:23:00,88,37,False
537846,2010-12-08 15:25:00,531,37,False
537847,2010-12-08 15:33:00,118,37,False
537848,2010-12-08 15:35:00,87,37,False
537849,2010-12-08 15:35:00,87,37,False
537850,2010-12-08 15:38:00,371,37,False
537851,2010-12-08 15:39:00,38,37,False
537852,2010-12-08 15:56:00,532,37,False
537854,2010-12-08 15:58:00,533,37,False
537855,2010-12-08 15:59:00,534,37,False
537858,2010-12-08 16:06:00,33,37,False
537859,2010-12-08 16:11:00,535,37,False
537861,2010-12-08 16:18:00,537,37,False
537862,2010-12-08 16:21:00,176,37,False
537863,2010-12-08 16:29:00,535,37,False
537864,2010-12-08 16:34:00,538,37,False
537865,2010-12-08 16:34:00,539,37,False
537866,2010-12-08 16:45:00,540,37,False
537867,2010-12-08 16:48:00,541,37,False
537868,2010-12-08 16:49:00,61,26,False
537870,2010-12-08 17:08:00,33,37,False
537871,2010-12-08 17:20:00,50,37,False
537872,2010-12-08 18:07:00,33,37,False
537873,2010-12-08 18:07:00,33,37,False
537874,2010-12-08 18:07:00,33,37,False
537875,2010-12-08 18:08:00,33,37,False
537876,2010-12-08 18:08:00,33,37,False
537877,2010-12-08 18:08:00,33,37,False
537878,2010-12-08 18:09:00,33,37,False
537879,2010-12-09 08:34:00,542,37,False
537880,2010-12-09 09:14:00,543,37,False
537881,2010-12-09 09:23:00,26,37,False
537882,2010-12-09 09:25:00,544,37,False
537883,2010-12-09 09:27:00,545,37,False
537884,2010-12-09 09:30:00,101,37,False
537885,2010-12-09 09:34:00,546,37,False
537886,2010-12-09 09:49:00,547,37,False
537887,2010-12-09 10:00:00,548,37,False
537888,2010-12-09 10:04:00,549,37,False
537889,2010-12-09 10:04:00,419,37,False
537890,2010-12-09 10:04:00,549,37,False
537891,2010-12-09 10:05:00,419,37,False
537892,2010-12-09 10:13:00,550,15,False
537894,2010-12-09 10:16:00,552,15,False
537895,2010-12-09 10:30:00,506,37,False
537896,2010-12-09 10:33:00,553,37,False
537897,2010-12-09 10:37:00,554,14,False
537898,2010-12-09 10:42:00,45,37,False
537899,2010-12-09 10:44:00,555,21,False
537900,2010-12-09 10:45:00,40,37,False
537901,2010-12-09 10:48:00,556,37,False
537915,2010-12-09 10:55:00,557,28,False
537955,2010-12-09 11:28:00,398,37,False
537963,2010-12-09 11:30:00,558,37,False
537967,2010-12-09 11:31:00,559,14,False
537981,2010-12-09 11:35:00,560,37,False
537995,2010-12-09 11:39:00,243,15,False
537999,2010-12-09 11:44:00,33,37,False
538000,2010-12-09 11:44:00,50,37,False
538001,2010-12-09 11:45:00,33,37,False
538002,2010-12-09 11:48:00,562,7,False
538003,2010-12-09 12:05:00,563,10,False
538004,2010-12-09 12:11:00,33,37,False
538005,2010-12-09 12:12:00,100,37,False
538006,2010-12-09 12:13:00,564,37,False
538007,2010-12-09 12:16:00,565,37,False
538008,2010-12-09 12:17:00,554,14,False
538009,2010-12-09 12:17:00,69,11,False
538010,2010-12-09 12:20:00,566,37,False
538011,2010-12-09 12:24:00,567,37,False
538012,2010-12-09 12:32:00,10,37,False
538013,2010-12-09 12:37:00,278,37,False
538014,2010-12-09 12:49:00,568,37,False
538015,2010-12-09 12:49:00,569,37,False
538032,2010-12-09 12:59:00,570,37,False
538035,2010-12-09 13:03:00,571,37,False
538036,2010-12-09 13:04:00,33,37,False
538037,2010-12-09 13:05:00,572,37,False
538038,2010-12-09 13:07:00,33,37,False
538039,2010-12-09 13:07:00,33,37,False
538040,2010-12-09 13:08:00,573,37,False
538041,2010-12-09 13:09:00,33,37,False
538042,2010-12-09 13:10:00,33,37,False
538043,2010-12-09 13:10:00,33,37,False
538044,2010-12-09 13:11:00,33,37,False
538045,2010-12-09 13:11:00,33,37,False
538046,2010-12-09 13:12:00,33,37,False
538047,2010-12-09 13:13:00,33,37,False
538048,2010-12-09 13:14:00,574,37,False
538049,2010-12-09 13:21:00,50,37,False
538050,2010-12-09 13:22:00,50,37,False
538051,2010-12-09 13:24:00,122,37,False
538053,2010-12-09 13:34:00,576,37,False
538054,2010-12-09 13:34:00,33,37,False
538055,2010-12-09 13:34:00,33,37,False
538056,2010-12-09 13:34:00,246,37,False
538057,2010-12-09 13:38:00,577,37,False
538058,2010-12-09 13:38:00,33,37,False
538060,2010-12-09 13:39:00,33,37,False
538061,2010-12-09 13:39:00,33,37,False
538063,2010-12-09 13:44:00,453,37,False
538064,2010-12-09 13:47:00,580,37,False
538065,2010-12-09 13:57:00,581,37,False
538067,2010-12-09 13:59:00,582,37,False
538068,2010-12-09 14:05:00,583,37,False
538069,2010-12-09 14:08:00,584,37,False
538070,2010-12-09 14:08:00,585,37,False
538071,2010-12-09 14:09:00,33,37,False
538072,2010-12-09 14:10:00,33,37,False
538073,2010-12-09 14:10:00,586,37,False
538074,2010-12-09 14:11:00,33,37,False
538076,2010-12-09 14:15:00,9,37,False
538077,2010-12-09 14:19:00,373,37,False
538078,2010-12-09 14:25:00,588,37,False
538079,2010-12-09 14:27:00,589,37,False
538080,2010-12-09 14:28:00,590,37,False
538086,2010-12-09 14:44:00,593,37,False
538087,2010-12-09 14:44:00,594,37,False
538090,2010-12-09 14:48:00,33,37,False
538092,2010-12-09 14:49:00,33,37,False
538093,2010-12-09 14:49:00,239,14,False
538094,2010-12-09 14:50:00,144,37,False
538095,2010-12-09 14:55:00,597,32,False
538096,2010-12-09 14:55:00,33,37,False
538097,2010-12-09 14:56:00,598,37,False
538101,2010-12-09 15:01:00,602,37,False
538104,2010-12-09 15:16:00,604,37,False
538106,2010-12-09 15:20:00,604,37,False
538107,2010-12-09 15:21:00,605,37,False
538108,2010-12-09 15:23:00,606,37,False
538113,2010-12-09 15:29:00,608,37,False
538116,2010-12-09 15:32:00,609,37,False
538117,2010-12-09 15:33:00,609,37,False
538120,2010-12-09 15:35:00,112,37,False
538125,2010-12-09 15:46:00,215,37,False
538126,2010-12-09 15:50:00,170,37,False
538127,2010-12-09 15:53:00,33,37,False
538128,2010-12-09 15:54:00,33,37,False
538129,2010-12-09 15:55:00,33,37,False
538130,2010-12-09 15:55:00,33,37,False
538131,2010-12-09 15:56:00,33,37,False
538132,2010-12-09 15:56:00,33,37,False
538133,2010-12-09 15:56:00,33,37,False
538134,2010-12-09 15:56:00,33,37,False
538135,2010-12-09 15:56:00,33,37,False
538136,2010-12-09 15:57:00,33,37,False
538137,2010-12-09 15:57:00,33,37,False
538138,2010-12-09 15:57:00,33,37,False
538139,2010-12-09 15:57:00,33,37,False
538140,2010-12-09 15:57:00,33,37,False
538141,2010-12-09 15:58:00,33,37,False
538142,2010-12-09 15:58:00,33,37,False
538143,2010-12-09 15:58:00,33,37,False
538144,2010-12-09 15:58:00,33,37,False
538145,2010-12-09 16:08:00,615,37,False
538146,2010-12-09 16:10:00,616,37,False
538147,2010-12-09 16:11:00,100,37,False
538148,2010-12-09 16:26:00,33,37,False
538149,2010-12-09 16:27:00,33,37,False
538151,2010-12-09 16:28:00,617,37,False
538153,2010-12-09 16:31:00,33,37,False
538154,2010-12-09 16:35:00,33,37,False
538155,2010-12-09 16:52:00,618,37,False
538156,2010-12-09 16:53:00,311,37,False
538157,2010-12-09 16:57:00,619,37,False
538158,2010-12-09 17:17:00,33,37,False
538159,2010-12-09 17:17:00,33,37,False
538160,2010-12-09 17:18:00,33,37,False
538161,2010-12-09 17:25:00,33,37,False
538162,2010-12-09 17:25:00,33,37,False
538163,2010-12-09 17:27:00,71,37,False
538165,2010-12-09 17:34:00,174,37,False
538166,2010-12-09 18:09:00,322,37,False
538167,2010-12-09 18:58:00,620,37,False
538168,2010-12-09 19:23:00,621,37,False
538169,2010-12-09 19:28:00,622,37,False
538170,2010-12-09 19:32:00,623,37,False
538171,2010-12-09 20:01:00,624,37,False
538172,2010-12-10 09:33:00,625,37,False
538173,2010-12-10 09:35:00,33,37,False
538174,2010-12-10 09:35:00,115,15,False
538175,2010-12-10 09:48:00,115,15,False
538176,2010-12-10 09:48:00,432,37,False
538177,2010-12-10 09:51:00,33,37,False
538178,2010-12-10 09:51:00,626,37,False
538179,2010-12-10 09:52:00,626,37,False
538180,2010-12-10 09:53:00,117,37,False
538181,2010-12-10 10:08:00,627,37,False
538182,2010-12-10 10:18:00,628,37,False
538183,2010-12-10 10:21:00,629,37,False
538184,2010-12-10 10:21:00,630,37,False
538185,2010-12-10 10:22:00,629,37,False
538186,2010-12-10 10:26:00,631,37,False
538187,2010-12-10 10:27:00,596,37,False
538188,2010-12-10 10:29:00,33,37,False
538190,2010-12-10 10:47:00,632,37,False
538191,2010-12-10 10:49:00,165,37,False
538192,2010-12-10 10:50:00,165,37,False
538193,2010-12-10 10:51:00,165,37,False
538194,2010-12-10 10:52:00,632,37,False
538195,2010-12-10 10:52:00,165,37,False
538196,2010-12-10 10:56:00,633,14,False
538197,2010-12-10 10:56:00,634,37,False
538198,2010-12-10 11:01:00,628,37,False
538199,2010-12-10 11:02:00,635,37,False
538200,2010-12-10 11:11:00,636,37,False
538201,2010-12-10 11:12:00,637,37,False
538202,2010-12-10 11:19:00,373,37,False
538203,2010-12-10 11:21:00,22,37,False
538204,2010-12-10 11:23:00,638,37,False
538205,2010-12-10 11:24:00,50,37,False
538206,2010-12-10 11:31:00,628,37,False
538207,2010-12-10 11:33:00,50,37,False
538208,2010-12-10 11:39:00,639,37,False
538209,2010-12-10 11:42:00,50,37,False
538210,2010-12-10 11:44:00,640,37,False
538211,2010-12-10 11:47:00,88,37,False
538216,2010-12-10 11:51:00,641,37,False
538240,2010-12-10 12:00:00,642,37,False
538241,2010-12-10 12:00:00,33,37,False
538247,2010-12-10 12:09:00,33,37,False
538248,2010-12-10 12:14:00,643,37,False
538249,2010-12-10 12:19:00,33,37,False
538250,2010-12-10 12:20:00,282,37,False
538252,2010-12-10 12:29:00,644,37,False
538255,2010-12-10 12:33:00,69,11,False
538260,2010-12-10 12:42:00,645,37,False
538263,2010-12-10 12:44:00,646,37,False
538268,2010-12-10 12:45:00,646,37,False
538279,2010-12-10 12:48:00,480,37,False
538280,2010-12-10 12:50:00,50,37,False
538283,2010-12-10 12:56:00,50,37,False
538288,2010-12-10 12:58:00,50,37,False
538296,2010-12-10 13:06:00,647,37,False
538306,2010-12-10 13:24:00,648,37,False
538307,2010-12-10 13:27:00,373,37,False
538308,2010-12-10 13:29:00,649,37,False
538309,2010-12-10 13:32:00,650,37,False
538310,2010-12-10 13:44:00,488,37,False
538311,2010-12-10 13:48:00,651,28,False
538312,2010-12-10 13:48:00,652,37,False
538313,2010-12-10 13:50:00,653,37,False
538327,2010-12-10 13:58:00,653,37,False
538342,2010-12-10 14:04:00,653,37,False
538343,2010-12-10 14:29:00,24,37,False
538345,2010-12-10 14:45:00,654,37,False
538346,2010-12-10 14:53:00,655,37,False
538347,2010-12-10 14:54:00,656,37,False
538348,2010-12-10 14:59:00,33,37,False
538349,2010-12-10 14:59:00,33,37,False
538351,2010-12-10 15:17:00,33,37,False
538352,2010-12-10 15:21:00,657,37,False
538353,2010-12-10 15:31:00,190,37,False
538354,2010-12-10 15:45:00,658,37,False
538355,2010-12-10 15:49:00,636,37,False
538356,2010-12-10 15:56:00,659,37,False
538358,2010-12-10 16:09:00,33,37,False
538359,2010-12-10 16:29:00,33,37,False
538360,2010-12-10 16:29:00,33,37,False
538361,2010-12-10 16:36:00,187,37,False
538363,2010-12-10 17:14:00,661,37,False
538364,2010-12-10 17:26:00,662,37,False
538365,2010-12-12 10:11:00,258,37,False
538366,2010-12-12 10:47:00,267,37,False
538367,2010-12-12 10:48:00,270,37,False
538368,2010-12-12 10:57:00,663,37,False
538369,2010-12-12 11:06:00,664,37,False
538370,2010-12-12 11:06:00,665,37,False
538371,2010-12-12 11:07:00,294,37,False
538374,2010-12-12 11:17:00,666,37,False
538378,2010-12-12 11:26:00,669,37,False
538379,2010-12-12 11:26:00,667,37,False
538382,2010-12-12 11:37:00,393,37,False
538397,2010-12-12 11:44:00,670,21,False
538403,2010-12-12 11:46:00,292,37,False
538409,2010-12-12 11:49:00,671,37,False
538417,2010-12-12 11:54:00,299,37,False
538418,2010-12-12 12:00:00,672,37,False
538419,2010-12-12 12:01:00,673,37,False
538420,2010-12-12 12:03:00,674,37,False
538421,2010-12-12 12:08:00,675,37,False
538437,2010-12-12 12:18:00,676,37,False
538449,2010-12-12 12:24:00,677,37,False
538453,2010-12-12 12:26:00,465,37,False
538470,2010-12-12 12:34:00,668,37,False
538473,2010-12-12 12:35:00,678,37,False
538488,2010-12-12 12:41:00,103,37,False
538497,2010-12-12 12:44:00,679,37,False
538499,2010-12-12 12:46:00,242,37,False
538501,2010-12-12 12:51:00,103,37,False
538503,2010-12-12 12:56:00,680,37,False
538504,2010-12-12 13:01:00,539,37,False
538507,2010-12-12 13:26:00,681,37,False
538508,2010-12-12 13:32:00,682,37,False
538509,2010-12-12 13:37:00,683,37,False
538510,2010-12-12 13:47:00,684,37,False
538511,2010-12-12 13:56:00,685,37,False
538512,2010-12-12 14:03:00,686,37,False
538513,2010-12-12 14:21:00,687,37,False
538514,2010-12-12 14:27:00,688,37,False
538515,2010-12-12 14:43:00,689,37,False
538516,2010-12-12 14:49:00,690,37,False
538517,2010-12-12 16:05:00,691,37,False
538518,2010-12-12 16:14:00,692,37,False
538519,2010-12-12 16:20:00,693,37,False
538520,2010-12-12 16:21:00,33,37,False
538521,2010-12-13 09:02:00,143,37,False
538522,2010-12-13 09:09:00,43,37,False
538523,2010-12-13 09:29:00,694,37,False
538524,2010-12-13 09:35:00,33,37,False
538525,2010-12-13 09:39:00,695,32,False
538526,2010-12-13 09:49:00,696,37,False
538527,2010-12-13 09:52:00,697,37,False
538528,2010-12-13 09:57:00,698,37,False
538529,2010-12-13 10:24:00,699,37,False
538532,2010-12-13 10:31:00,700,37,False
538533,2010-12-13 10:31:00,464,37,False
538534,2010-12-13 10:36:00,650,37,False
538535,2010-12-13 10:39:00,632,37,False
538537,2010-12-13 10:41:00,318,37,False
538541,2010-12-13 10:46:00,330,37,False
538557,2010-12-13 10:52:00,632,37,False
538558,2010-12-13 10:58:00,268,37,False
538565,2010-12-13 11:11:00,268,37,False
538566,2010-12-13 11:21:00,33,37,False
538567,2010-12-13 11:23:00,701,37,False
538576,2010-12-13 11:29:00,702,37,False
538591,2010-12-13 11:44:00,102,37,False
538592,2010-12-13 11:47:00,703,37,False
538593,2010-12-13 11:51:00,704,37,False
538594,2010-12-13 11:57:00,705,37,False
538596,2010-12-13 12:10:00,706,37,False
538597,2010-12-13 12:26:00,311,37,False
538625,2010-12-13 12:50:00,707,37,False
538626,2010-12-13 12:57:00,708,37,False
538627,2010-12-13 12:59:00,33,37,False
538629,2010-12-13 13:10:00,710,37,False
538630,2010-12-13 13:25:00,711,37,False
538631,2010-12-13 13:27:00,21,37,False
538633,2010-12-13 13:28:00,712,37,False
538634,2010-12-13 13:28:00,363,37,False
538635,2010-12-13 13:32:00,713,37,False
538636,2010-12-13 13:50:00,714,37,False
538637,2010-12-13 13:52:00,715,37,False
538638,2010-12-13 14:16:00,709,37,False
538639,2010-12-13 14:24:00,716,37,False
538640,2010-12-13 14:32:00,717,37,False
538641,2010-12-13 14:36:00,167,37,False
538644,2010-12-13 14:39:00,718,15,False
538645,2010-12-13 14:52:00,275,37,False
538646,2010-12-13 14:55:00,719,37,False
538648,2010-12-13 14:56:00,689,37,False
538649,2010-12-13 15:03:00,33,37,False
538651,2010-12-13 15:07:00,9,37,False
538652,2010-12-13 15:12:00,720,37,False
538653,2010-12-13 15:12:00,261,37,False
538654,2010-12-13 15:13:00,261,37,False
538655,2010-12-13 15:16:00,721,37,False
538656,2010-12-13 15:20:00,722,37,False
538657,2010-12-13 15:26:00,309,37,False
538658,2010-12-13 15:34:00,723,37,False
538659,2010-12-13 15:36:00,188,37,False
