customer_key,customer_id,country_key,country_name,valid_from,valid_to,current_flag
498,12974,36,United Kingdom,2011-05-26 09:33:00,,True
499,12976,36,United Kingdom,2011-05-12 09:55:00,,True
500,12977,36,United Kingdom,2011-07-06 16:40:00,,True
501,12980,36,United Kingdom,2010-12-16 11:36:00,,True
502,12981,36,United Kingdom,2011-07-29 14:14:00,,True
503,12982,36,United Kingdom,2011-04-11 11:51:00,,True
504,12984,36,United Kingdom,2011-11-21 12:37:00,,True
505,12985,36,United Kingdom,2011-11-11 12:44:00,,True
506,12987,36,United Kingdom,2011-05-26 12:00:00,,True
507,12988,36,United Kingdom,2011-02-20 14:31:00,,True
508,12989,36,United Kingdom,2010-12-10 13:24:00,,True
509,12990,36,United Kingdom,2011-02-02 15:39:00,,True
510,12991,36,United Kingdom,2011-08-19 14:39:00,,True
511,12993,36,United Kingdom,2011-02-14 14:29:00,,True
512,12994,36,United Kingdom,2011-03-16 08:31:00,,True
513,12995,36,United Kingdom,2011-09-15 15:44:00,,True
514,12997,36,United Kingdom,2011-01-26 15:49:00,,True
515,12999,36,United Kingdom,2011-04-08 10:26:00,,True
516,13000,36,United Kingdom,2010-12-10 10:26:00,,True
517,13001,36,United Kingdom,2011-01-17 12:45:00,,True
518,13002,36,United Kingdom,2011-01-25 15:18:00,,True
519,13003,36,United Kingdom,2011-05-09 08:23:00,,True
520,13004,36,United Kingdom,2010-12-17 08:20:00,,True
521,13005,36,United Kingdom,2011-04-07 13:32:00,,True
522,13006,36,United Kingdom,2011-10-14 13:49:00,,True
523,13008,36,United Kingdom,2011-01-20 14:24:00,,True
524,13011,36,United Kingdom,2010-12-02 17:22:00,,True
525,13012,36,United Kingdom,2011-02-18 09:43:00,,True
526,13013,36,United Kingdom,2010-12-03 12:28:00,,True
527,13014,36,United Kingdom,2011-03-03 18:28:00,,True
528,13015,36,United Kingdom,2011-04-04 14:28:00,,True
529,13016,36,United Kingdom,2011-08-08 15:00:00,,True
530,13017,36,United Kingdom,2011-12-02 15:53:00,,True
531,13018,36,United Kingdom,2011-02-17 11:05:00,,True
532,13021,36,United Kingdom,2010-12-16 10:12:00,,True
533,13023,36,United Kingdom,2011-08-02 09:34:00,,True
534,13026,36,United Kingdom,2011-03-09 11:35:00,,True
535,13027,36,United Kingdom,2010-12-20 12:45:00,,True
536,13028,36,United Kingdom,2011-10-25 14:09:00,,True
537,13029,36,United Kingdom,2010-12-21 13:53:00,,True
538,13030,36,United Kingdom,2010-12-06 14:31:00,,True
539,13032,36,United Kingdom,2011-09-13 16:40:00,,True
540,13033,36,United Kingdom,2010-12-17 14:23:00,,True
541,13034,36,United Kingdom,2010-12-05 14:52:00,,True
542,13035,36,United Kingdom,2011-03-24 09:21:00,,True
543,13037,36,United Kingdom,2011-03-28 15:42:00,,True
544,13038,36,United Kingdom,2011-02-22 11:43:00,,True
545,13040,36,United Kingdom,2011-11-06 13:53:00,,True
546,13043,36,United Kingdom,2011-03-11 14:52:00,,True
547,13044,36,United Kingdom,2011-02-21 15:20:00,,True
548,13045,36,United Kingdom,2011-09-01 15:04:00,,True
549,13046,36,United Kingdom,2011-03-18 15:43:00,,True
550,13047,36,United Kingdom,2010-12-01 08:34:00,,True
551,13048,36,United Kingdom,2011-01-16 14:36:00,,True
552,13049,36,United Kingdom,2011-01-25 16:33:00,,True
553,13050,36,United Kingdom,2010-12-08 09:30:00,,True
554,13052,36,United Kingdom,2011-05-11 14:12:00,,True
555,13055,36,United Kingdom,2011-05-10 08:58:00,,True
556,13058,36,United Kingdom,2011-07-11 12:01:00,,True
557,13059,36,United Kingdom,2011-04-04 10:40:00,,True
558,13060,36,United Kingdom,2011-03-31 11:37:00,,True
559,13061,36,United Kingdom,2011-09-28 16:04:00,,True
560,13062,36,United Kingdom,2011-06-01 15:12:00,,True
561,13064,36,United Kingdom,2011-01-16 13:41:00,,True
562,13065,36,United Kingdom,2010-12-01 16:52:00,,True
563,13066,36,United Kingdom,2011-11-07 17:06:00,,True
564,13067,36,United Kingdom,2011-09-18 13:38:00,,True
565,13068,36,United Kingdom,2011-01-24 08:20:00,,True
566,13069,36,United Kingdom,2010-12-05 11:02:00,,True
567,13070,36,United Kingdom,2011-05-31 13:45:00,,True
568,13072,36,United Kingdom,2011-03-18 08:12:00,,True
569,13075,36,United Kingdom,2011-08-02 10:19:00,,True
570,13077,36,United Kingdom,2010-12-08 14:59:00,,True
571,13078,36,United Kingdom,2010-12-08 09:07:00,,True
572,13079,36,United Kingdom,2011-07-22 14:41:00,,True
573,13080,36,United Kingdom,2011-06-13 14:59:00,,True
574,13081,36,United Kingdom,2010-12-03 17:20:00,,True
575,13082,36,United Kingdom,2011-01-05 15:42:00,,True
576,13083,36,United Kingdom,2011-09-25 10:46:00,,True
577,13085,36,United Kingdom,2011-02-17 13:57:00,,True
578,13089,36,United Kingdom,2010-12-05 10:27:00,,True
579,13090,36,United Kingdom,2010-12-02 07:48:00,,True
580,13091,36,United Kingdom,2011-11-11 15:54:00,,True
581,13092,36,United Kingdom,2010-12-15 12:27:00,,True
582,13093,36,United Kingdom,2010-12-01 15:00:00,,True
583,13094,36,United Kingdom,2010-12-06 10:34:00,,True
584,13095,36,United Kingdom,2011-09-30 12:03:00,,True
585,13097,36,United Kingdom,2010-12-14 15:13:00,,True
586,13098,36,United Kingdom,2011-01-26 13:46:00,,True
587,13099,36,United Kingdom,2011-09-01 17:40:00,,True
588,13101,36,United Kingdom,2011-04-19 14:37:00,,True
589,13102,36,United Kingdom,2010-12-09 13:38:00,,True
590,13103,36,United Kingdom,2011-10-31 09:38:00,,True
591,13104,36,United Kingdom,2010-12-20 11:58:00,,True
592,13106,36,United Kingdom,2011-07-29 15:12:00,,True
593,13107,36,United Kingdom,2011-01-10 12:28:00,,True
594,13108,36,United Kingdom,2010-12-02 10:35:00,,True
595,13109,36,United Kingdom,2011-07-05 14:56:00,,True
596,13110,36,United Kingdom,2011-02-01 15:24:00,,True
597,13113,36,United Kingdom,2010-12-08 13:21:00,,True
598,13115,36,United Kingdom,2011-06-08 16:15:00,,True
599,13116,36,United Kingdom,2011-07-24 14:33:00,,True
600,13117,36,United Kingdom,2010-12-02 13:11:00,,True
601,13118,36,United Kingdom,2011-02-24 12:32:00,,True
602,13120,36,United Kingdom,2011-04-15 10:19:00,,True
603,13121,36,United Kingdom,2011-03-15 16:47:00,,True
604,13122,36,United Kingdom,2011-04-13 14:12:00,,True
605,13124,36,United Kingdom,2010-12-15 15:00:00,,True
606,13126,36,United Kingdom,2010-12-08 11:42:00,,True
607,13127,36,United Kingdom,2011-09-23 10:26:00,,True
608,13130,36,United Kingdom,2011-09-06 15:30:00,,True
609,13131,36,United Kingdom,2011-06-05 10:54:00,,True
610,13132,36,United Kingdom,2011-03-23 12:44:00,,True
611,13133,36,United Kingdom,2011-02-08 15:48:00,,True
612,13134,36,United Kingdom,2011-04-13 12:57:00,,True
613,13135,36,United Kingdom,2011-05-27 10:52:00,,True
614,13136,36,United Kingdom,2011-05-11 12:47:00,,True
615,13137,36,United Kingdom,2011-02-04 11:54:00,,True
616,13138,36,United Kingdom,2010-12-02 15:03:00,,True
617,13139,36,United Kingdom,2011-03-25 11:57:00,,True
618,13140,36,United Kingdom,2010-12-08 15:12:00,,True
619,13141,36,United Kingdom,2011-01-28 13:04:00,,True
620,13142,36,United Kingdom,2011-11-20 16:07:00,,True
621,13144,36,United Kingdom,2011-01-11 11:15:00,,True
622,13145,36,United Kingdom,2010-12-02 18:06:00,,True
623,13146,36,United Kingdom,2011-11-13 15:29:00,,True
624,13147,36,United Kingdom,2011-09-01 12:28:00,,True
625,13148,36,United Kingdom,2010-12-10 13:06:00,,True
626,13149,36,United Kingdom,2011-02-23 13:57:00,,True
627,13151,36,United Kingdom,2011-02-17 12:29:00,,True
628,13153,36,United Kingdom,2011-12-04 12:14:00,,True
629,13155,36,United Kingdom,2010-12-06 12:44:00,,True
630,13157,36,United Kingdom,2011-02-14 14:03:00,,True
631,13158,36,United Kingdom,2011-01-25 09:58:00,,True
632,13159,36,United Kingdom,2011-08-16 11:44:00,,True
633,13160,36,United Kingdom,2011-11-17 13:07:00,,True
634,13161,36,United Kingdom,2011-01-30 14:03:00,,True
635,13162,36,United Kingdom,2011-01-09 10:43:00,,True
636,13165,36,United Kingdom,2010-12-23 14:06:00,,True
637,13166,36,United Kingdom,2011-03-01 15:16:00,,True
638,13167,36,United Kingdom,2011-07-19 12:13:00,,True
639,13168,36,United Kingdom,2011-01-25 13:55:00,,True
640,13169,36,United Kingdom,2011-04-01 14:24:00,,True
641,13170,36,United Kingdom,2011-11-13 12:19:00,,True
642,13171,36,United Kingdom,2011-02-13 14:16:00,,True
643,13173,36,United Kingdom,2010-12-07 14:30:00,,True
644,13174,36,United Kingdom,2010-12-05 16:24:00,,True
645,13176,36,United Kingdom,2011-10-24 15:43:00,,True
646,13177,36,United Kingdom,2011-10-06 09:56:00,,True
647,13178,36,United Kingdom,2010-12-14 12:22:00,,True
648,13182,36,United Kingdom,2011-10-25 13:46:00,,True
649,13183,36,United Kingdom,2011-01-09 10:50:00,,True
650,13184,36,United Kingdom,2011-02-22 17:25:00,,True
651,13185,36,United Kingdom,2011-03-17 11:56:00,,True
652,13186,36,United Kingdom,2011-08-03 09:09:00,,True
653,13187,36,United Kingdom,2011-01-06 18:57:00,,True
654,13188,36,United Kingdom,2011-11-28 15:28:00,,True
655,13189,36,United Kingdom,2011-08-16 13:12:00,,True
656,13192,36,United Kingdom,2011-05-18 14:57:00,,True
657,13193,36,United Kingdom,2011-10-09 14:30:00,,True
658,13194,36,United Kingdom,2011-07-27 09:01:00,,True
659,13196,36,United Kingdom,2011-03-22 14:24:00,,True
660,13198,36,United Kingdom,2010-12-13 09:29:00,,True
661,13199,36,United Kingdom,2010-12-08 10:51:00,,True
662,13200,36,United Kingdom,2011-08-05 14:50:00,,True
663,13203,36,United Kingdom,2011-04-11 14:40:00,,True
664,13207,36,United Kingdom,2011-07-12 11:35:00,,True
665,13208,36,United Kingdom,2011-02-03 19:32:00,,True
666,13209,36,United Kingdom,2010-12-13 10:31:00,,True
667,13210,36,United Kingdom,2011-09-07 08:18:00,,True
668,13211,36,United Kingdom,2010-12-13 16:17:00,,True
669,13212,36,United Kingdom,2011-10-09 14:48:00,,True
670,13213,36,United Kingdom,2011-05-24 12:22:00,,True
671,13216,36,United Kingdom,2011-03-17 12:18:00,,True
672,13217,36,United Kingdom,2011-07-06 12:08:00,,True
673,13218,36,United Kingdom,2011-08-04 16:59:00,,True
674,13220,36,United Kingdom,2011-04-17 10:59:00,,True
675,13221,36,United Kingdom,2010-12-15 13:24:00,,True
676,13223,36,United Kingdom,2011-04-21 15:16:00,,True
677,13224,36,United Kingdom,2011-07-11 14:10:00,,True
678,13225,36,United Kingdom,2010-12-13 09:49:00,,True
679,13226,36,United Kingdom,2011-03-11 14:35:00,,True
680,13227,36,United Kingdom,2011-05-22 11:47:00,,True
681,13228,36,United Kingdom,2011-09-19 14:28:00,,True
682,13229,36,United Kingdom,2011-04-28 12:07:00,,True
683,13230,36,United Kingdom,2010-12-09 19:28:00,,True
684,13232,36,United Kingdom,2011-04-10 13:48:00,,True
685,13233,36,United Kingdom,2011-01-07 14:49:00,,True
686,13235,36,United Kingdom,2011-05-11 17:13:00,,True
687,13236,36,United Kingdom,2011-08-25 08:58:00,,True
688,13238,36,United Kingdom,2010-12-14 14:37:00,,True
689,13239,36,United Kingdom,2011-03-23 10:25:00,,True
690,13240,36,United Kingdom,2010-12-09 12:49:00,,True
691,13242,36,United Kingdom,2011-05-10 12:26:00,,True
692,13243,36,United Kingdom,2011-05-20 13:14:00,,True
693,13244,36,United Kingdom,2011-09-08 11:46:00,,True
694,13245,36,United Kingdom,2011-10-20 11:40:00,,True
695,13246,36,United Kingdom,2011-01-13 13:36:00,,True
696,13247,36,United Kingdom,2011-09-18 11:31:00,,True
697,13248,36,United Kingdom,2011-06-03 13:05:00,,True
698,13249,36,United Kingdom,2011-03-23 15:26:00,,True
699,13253,36,United Kingdom,2011-01-04 15:43:00,,True
700,13255,36,United Kingdom,2010-12-01 11:58:00,,True
701,13258,36,United Kingdom,2011-05-18 13:11:00,,True
702,13259,36,United Kingdom,2011-10-09 10:48:00,,True
703,13260,36,United Kingdom,2011-10-09 13:21:00,,True
704,13261,36,United Kingdom,2011-02-27 10:41:00,,True
705,13262,36,United Kingdom,2011-03-21 15:06:00,,True
706,13263,36,United Kingdom,2011-01-18 16:31:00,,True
707,13265,36,United Kingdom,2011-03-11 09:54:00,,True
708,13266,36,United Kingdom,2011-03-28 10:14:00,,True
709,13267,36,United Kingdom,2010-12-08 09:20:00,,True
710,13268,36,United Kingdom,2011-03-17 13:20:00,,True
711,13269,36,United Kingdom,2010-12-05 11:51:00,,True
712,13270,36,United Kingdom,2010-12-08 14:53:00,,True
713,13271,36,United Kingdom,2011-11-02 14:31:00,,True
714,13272,36,United Kingdom,2011-09-11 12:06:00,,True
715,13273,36,United Kingdom,2011-08-18 14:02:00,,True
716,13276,36,United Kingdom,2011-09-01 10:03:00,,True
717,13277,36,United Kingdom,2011-07-29 10:06:00,,True
718,13278,36,United Kingdom,2011-10-30 11:49:00,,True
719,13279,36,United Kingdom,2011-09-22 17:24:00,,True
720,13280,36,United Kingdom,2011-01-06 17:10:00,,True
721,13282,36,United Kingdom,2011-05-03 12:03:00,,True
722,13283,36,United Kingdom,2011-06-07 12:39:00,,True
723,13284,36,United Kingdom,2011-01-13 09:23:00,,True
724,13285,36,United Kingdom,2011-02-22 17:13:00,,True
725,13291,36,United Kingdom,2011-07-07 10:36:00,,True
726,13292,36,United Kingdom,2011-02-28 15:00:00,,True
727,13294,36,United Kingdom,2011-04-04 12:37:00,,True
728,13295,36,United Kingdom,2010-12-15 11:21:00,,True
729,13296,36,United Kingdom,2011-07-25 13:46:00,,True
730,13297,36,United Kingdom,2011-10-03 15:08:00,,True
731,13298,36,United Kingdom,2011-12-08 13:11:00,,True
732,13299,36,United Kingdom,2011-03-16 12:55:00,,True
733,13300,36,United Kingdom,2011-06-23 13:09:00,,True
734,13301,36,United Kingdom,2011-02-20 13:13:00,,True
735,13302,36,United Kingdom,2011-07-07 17:56:00,,True
736,13304,36,United Kingdom,2010-12-23 14:35:00,,True
737,13305,36,United Kingdom,2010-12-02 12:10:00,,True
738,13307,36,United Kingdom,2011-08-11 17:14:00,,True
739,13308,36,United Kingdom,2011-05-20 13:13:00,,True
740,13309,36,United Kingdom,2011-02-04 12:29:00,,True
741,13310,36,United Kingdom,2011-01-19 14:50:00,,True
742,13311,36,United Kingdom,2011-07-12 14:26:00,,True
743,13313,36,United Kingdom,2011-01-04 10:00:00,,True
744,13314,36,United Kingdom,2011-09-27 10:20:00,,True
745,13316,36,United Kingdom,2011-03-30 13:01:00,,True
746,13317,36,United Kingdom,2010-12-16 09:22:00,,True
747,13318,36,United Kingdom,2011-11-02 13:26:00,,True
748,13319,36,United Kingdom,2010-12-09 10:04:00,,True
749,13320,36,United Kingdom,2011-05-10 10:29:00,,True
750,13321,36,United Kingdom,2011-09-14 15:18:00,,True
751,13322,36,United Kingdom,2011-11-22 14:21:00,,True
752,13323,36,United Kingdom,2011-09-16 13:23:00,,True
753,13324,36,United Kingdom,2010-12-14 09:50:00,,True
754,13325,36,United Kingdom,2011-09-19 10:36:00,,True
755,13327,36,United Kingdom,2010-12-09 15:32:00,,True
756,13328,36,United Kingdom,2011-01-27 15:22:00,,True
757,13329,36,United Kingdom,2010-12-08 10:11:00,,True
758,13330,36,United Kingdom,2011-01-28 10:08:00,,True
759,13332,36,United Kingdom,2011-11-25 13:30:00,,True
760,13334,36,United Kingdom,2011-02-07 11:42:00,,True
761,13336,36,United Kingdom,2011-09-23 14:05:00,,True
762,13338,36,United Kingdom,2011-07-05 09:06:00,,True
763,13339,36,United Kingdom,2011-05-23 08:31:00,,True
764,13340,36,United Kingdom,2011-03-08 11:39:00,,True
765,13341,36,United Kingdom,2011-03-24 09:50:00,,True
766,13343,36,United Kingdom,2011-06-15 12:24:00,,True
767,13344,36,United Kingdom,2011-03-07 10:28:00,,True
768,13345,36,United Kingdom,2011-02-25 09:01:00,,True
769,13347,36,United Kingdom,2011-09-30 13:28:00,,True
770,13348,36,United Kingdom,2011-10-06 17:28:00,,True
771,13349,36,United Kingdom,2011-11-29 08:07:00,,True
772,13350,36,United Kingdom,2011-09-21 13:33:00,,True
773,13351,36,United Kingdom,2011-10-04 12:55:00,,True
774,13352,36,United Kingdom,2011-10-10 13:55:00,,True
775,13354,36,United Kingdom,2011-09-29 13:17:00,,True
776,13355,36,United Kingdom,2011-08-09 14:48:00,,True
777,13356,36,United Kingdom,2011-09-20 14:33:00,,True
778,13357,36,United Kingdom,2011-03-27 13:56:00,,True
779,13358,36,United Kingdom,2011-03-16 11:52:00,,True
780,13359,36,United Kingdom,2011-10-07 09:30:00,,True
781,13362,36,United Kingdom,2011-02-25 11:33:00,,True
782,13363,36,United Kingdom,2011-10-27 10:46:00,,True
783,13364,36,United Kingdom,2011-09-29 18:13:00,,True
784,13365,36,United Kingdom,2011-05-06 12:00:00,,True
785,13366,36,United Kingdom,2011-10-20 13:37:00,,True
786,13368,36,United Kingdom,2011-01-06 12:32:00,,True
787,13369,36,United Kingdom,2010-12-09 11:30:00,,True
788,13370,36,United Kingdom,2010-12-03 10:26:00,,True
789,13372,36,United Kingdom,2011-09-11 12:46:00,,True
790,13373,36,United Kingdom,2011-03-08 14:35:00,,True
791,13375,36,United Kingdom,2011-09-12 10:19:00,,True
792,13376,36,United Kingdom,2011-04-19 13:03:00,,True
793,13379,36,United Kingdom,2011-07-26 12:26:00,,True
794,13381,36,United Kingdom,2011-02-14 10:10:00,,True
795,13382,36,United Kingdom,2011-03-04 10:03:00,,True
796,13384,36,United Kingdom,2011-06-14 12:47:00,,True
797,13385,36,United Kingdom,2011-01-14 09:52:00,,True
798,13388,36,United Kingdom,2011-07-31 12:52:00,,True
799,13389,36,United Kingdom,2011-04-21 12:12:00,,True
800,13390,36,United Kingdom,2011-09-26 08:38:00,,True
801,13391,36,United Kingdom,2011-05-20 10:50:00,,True
802,13394,36,United Kingdom,2011-02-03 10:39:00,,True
803,13395,36,United Kingdom,2011-06-07 15:04:00,,True
804,13396,36,United Kingdom,2011-01-24 13:37:00,,True
805,13397,36,United Kingdom,2011-01-04 13:50:00,,True
806,13398,36,United Kingdom,2011-05-31 13:17:00,,True
807,13402,36,United Kingdom,2010-12-02 17:12:00,,True
808,13403,36,United Kingdom,2011-11-22 08:28:00,,True
809,13404,36,United Kingdom,2011-05-11 11:57:00,,True
810,13405,36,United Kingdom,2011-01-26 09:27:00,,True
811,13408,36,United Kingdom,2010-12-01 10:39:00,,True
812,13410,36,United Kingdom,2011-02-21 14:38:00,,True
813,13411,36,United Kingdom,2011-08-24 13:57:00,,True
814,13414,36,United Kingdom,2011-02-16 12:13:00,,True
815,13416,36,United Kingdom,2011-09-19 14:43:00,,True
816,13417,36,United Kingdom,2011-05-18 16:26:00,,True
817,13418,36,United Kingdom,2010-12-02 10:45:00,,True
818,13419,36,United Kingdom,2011-10-07 12:49:00,,True
819,13420,36,United Kingdom,2011-06-22 11:35:00,,True
820,13421,36,United Kingdom,2011-02-22 15:46:00,,True
821,13422,36,United Kingdom,2011-10-06 13:42:00,,True
822,13425,36,United Kingdom,2011-02-18 08:34:00,,True
823,13426,36,United Kingdom,2010-12-15 12:43:00,,True
824,13427,36,United Kingdom,2011-05-08 15:58:00,,True
825,13428,36,United Kingdom,2011-11-29 14:20:00,,True
826,13429,36,United Kingdom,2011-09-25 15:59:00,,True
827,13430,36,United Kingdom,2011-09-14 14:26:00,,True
828,13431,36,United Kingdom,2011-09-12 11:25:00,,True
829,13434,36,United Kingdom,2011-09-04 10:35:00,,True
830,13435,36,United Kingdom,2011-06-03 17:07:00,,True
831,13436,36,United Kingdom,2011-12-08 10:33:00,,True
832,13437,36,United Kingdom,2011-06-02 14:30:00,,True
833,13439,36,United Kingdom,2011-03-29 14:20:00,,True
834,13441,36,United Kingdom,2011-09-09 09:38:00,,True
835,13447,36,United Kingdom,2011-11-04 10:10:00,,True
836,13448,36,United Kingdom,2010-12-01 10:52:00,,True
837,13449,36,United Kingdom,2011-11-16 08:28:00,,True
838,13450,36,United Kingdom,2011-05-05 19:48:00,,True
839,13451,36,United Kingdom,2011-01-09 15:35:00,,True
840,13452,36,United Kingdom,2011-03-14 11:38:00,,True
841,13453,36,United Kingdom,2011-02-23 09:44:00,,True
842,13455,36,United Kingdom,2010-12-08 13:11:00,,True
843,13456,36,United Kingdom,2011-05-16 15:34:00,,True
844,13458,36,United Kingdom,2010-12-15 12:05:00,,True
845,13460,36,United Kingdom,2011-10-21 09:50:00,,True
846,13461,36,United Kingdom,2011-06-29 10:23:00,,True
847,13462,36,United Kingdom,2011-04-01 11:20:00,,True
848,13464,36,United Kingdom,2011-10-12 15:01:00,,True
849,13466,36,United Kingdom,2011-06-08 16:39:00,,True
850,13467,36,United Kingdom,2011-11-03 16:56:00,,True
851,13468,36,United Kingdom,2010-12-01 15:08:00,,True
852,13470,36,United Kingdom,2011-08-16 17:06:00,,True
853,13471,36,United Kingdom,2011-10-23 13:10:00,,True
854,13473,36,United Kingdom,2011-01-11 08:45:00,,True
855,13474,36,United Kingdom,2011-04-17 13:53:00,,True
856,13475,36,United Kingdom,2011-02-14 12:36:00,,True
857,13476,36,United Kingdom,2011-03-03 14:43:00,,True
858,13477,36,United Kingdom,2011-02-21 12:29:00,,True
859,13479,36,United Kingdom,2011-04-19 11:27:00,,True
860,13481,36,United Kingdom,2011-03-28 09:07:00,,True
861,13482,36,United Kingdom,2011-04-21 17:03:00,,True
862,13483,36,United Kingdom,2011-10-05 11:53:00,,True
863,13484,36,United Kingdom,2011-04-12 16:30:00,,True
864,13485,36,United Kingdom,2011-04-20 13:58:00,,True
865,13486,36,United Kingdom,2011-07-07 17:19:00,,True
866,13487,36,United Kingdom,2010-12-21 14:54:00,,True
867,13488,36,United Kingdom,2010-12-07 13:01:00,,True
868,13489,36,United Kingdom,2011-02-18 10:42:00,,True
869,13491,36,United Kingdom,2010-12-02 14:30:00,,True
870,13492,33,Switzerland,2011-05-09 10:06:00,,True
871,13493,33,Switzerland,2011-02-25 16:42:00,,True
872,13494,36,United Kingdom,2011-02-01 11:58:00,,True
873,13495,36,United Kingdom,2010-12-06 15:14:00,,True
874,13496,36,United Kingdom,2010-12-15 10:17:00,,True
875,13497,36,United Kingdom,2010-12-06 11:37:00,,True
876,13499,36,United Kingdom,2011-03-15 08:52:00,,True
877,13500,36,United Kingdom,2011-08-09 12:20:00,,True
878,13501,33,Switzerland,2011-02-24 18:59:00,,True
879,13502,36,United Kingdom,2011-01-20 09:03:00,,True
880,13503,36,United Kingdom,2011-09-29 13:23:00,,True
881,13504,36,United Kingdom,2011-10-06 13:20:00,,True
